Visit,Sub
"12/01/2013 20:45:19"," "
"12/01/2013 20:45:05"," "
"12/01/2013 20:45:00"," "
"12/01/2013 20:44:28"," "
"12/01/2013 20:44:14"," "
"12/01/2013 20:44:10"," "
"12/01/2013 20:44:01"," "
"12/01/2013 20:44:00"," "
"12/01/2013 20:44:00"," "
"12/01/2013 20:43:45"," "
"12/01/2013 20:43:45"," "
"12/01/2013 20:43:33"," "
"12/01/2013 20:43:31"," "
"12/01/2013 20:43:26"," "
"12/01/2013 20:43:22"," "
"12/01/2013 20:43:13"," "
"12/01/2013 20:43:11"," "
"12/01/2013 20:43:11"," "
"12/01/2013 20:43:04"," "
"12/01/2013 20:42:54"," "
"12/01/2013 20:42:49"," "
"12/01/2013 20:42:41"," "
"12/01/2013 20:42:36"," "
"12/01/2013 20:42:32"," "
"12/01/2013 20:42:27"," "
"12/01/2013 20:42:01"," "
"12/01/2013 20:42:00"," "
"12/01/2013 20:41:58"," "
"12/01/2013 20:41:55"," "
"12/01/2013 20:41:28"," "
"12/01/2013 20:41:22"," "
"12/01/2013 20:40:56"," "
"12/01/2013 20:40:36"," "
"12/01/2013 20:40:35"," "
"12/01/2013 20:40:31"," "
"12/01/2013 20:40:10"," "
"12/01/2013 20:39:49"," "
"12/01/2013 20:39:46"," "
"12/01/2013 20:39:38"," "
"12/01/2013 20:39:19"," "
"12/01/2013 20:39:13"," "
"12/01/2013 20:39:02"," "
"12/01/2013 20:38:48"," "
"12/01/2013 20:38:41"," "
"12/01/2013 20:38:40"," "
"12/01/2013 20:38:37"," "
"12/01/2013 20:38:32"," "
"12/01/2013 20:38:16"," "
"12/01/2013 20:38:02"," "
"12/01/2013 20:37:55"," "
"12/01/2013 20:37:55"," "
"12/01/2013 20:37:40"," "
"12/01/2013 20:37:34"," "
"12/01/2013 20:37:33"," "
"12/01/2013 20:37:25"," "
"12/01/2013 20:37:07"," "
"12/01/2013 20:37:03"," "
"12/01/2013 20:37:00","13/01/2013 00:17:37"
"12/01/2013 20:37:00"," "
"12/01/2013 20:37:00"," "
"12/01/2013 20:36:54"," "
"12/01/2013 20:36:45"," "
"12/01/2013 20:36:08","13/01/2013 00:17:34"
"12/01/2013 20:36:04"," "
"12/01/2013 20:35:43"," "
"12/01/2013 20:35:38"," "
"12/01/2013 20:35:34"," "
"12/01/2013 20:35:29"," "
"12/01/2013 20:35:27"," "
"12/01/2013 20:35:27"," "
"12/01/2013 20:35:26"," "
"12/01/2013 20:35:14"," "
"12/01/2013 20:35:12"," "
"12/01/2013 20:35:08"," "
"12/01/2013 20:35:05"," "
"12/01/2013 20:34:55"," "
"12/01/2013 20:34:54"," "
"12/01/2013 20:34:52"," "
"12/01/2013 20:34:40"," "
"12/01/2013 20:34:34"," "
"12/01/2013 20:34:24"," "
"12/01/2013 20:34:24"," "
"12/01/2013 20:33:57"," "
"12/01/2013 20:33:56"," "
"12/01/2013 20:33:43"," "
"12/01/2013 20:33:33"," "
"12/01/2013 20:33:23"," "
"12/01/2013 20:33:22"," "
"12/01/2013 20:33:19"," "
"12/01/2013 20:33:19"," "
"12/01/2013 20:33:18"," "
"12/01/2013 20:33:18","13/01/2013 00:17:29"
"12/01/2013 20:33:00"," "
"12/01/2013 20:32:56"," "
"12/01/2013 20:32:45"," "
"12/01/2013 20:32:40"," "
"12/01/2013 20:32:28"," "
"12/01/2013 20:32:20"," "
"12/01/2013 20:32:15"," "
"12/01/2013 20:32:00"," "
"12/01/2013 20:31:52"," "
"12/01/2013 20:31:40"," "
"12/01/2013 20:31:13"," "
"12/01/2013 20:30:55"," "
"12/01/2013 20:30:47"," "
"12/01/2013 20:30:40"," "
"12/01/2013 20:30:31"," "
"12/01/2013 20:30:26"," "
"12/01/2013 20:30:24"," "
"12/01/2013 20:30:21"," "
"12/01/2013 20:30:14"," "
"12/01/2013 20:29:59"," "
"12/01/2013 20:29:48"," "
"12/01/2013 20:29:27"," "
"12/01/2013 20:29:21"," "
"12/01/2013 20:28:59"," "
"12/01/2013 20:28:58"," "
"12/01/2013 20:28:57"," "
"12/01/2013 20:28:56"," "
"12/01/2013 20:28:41"," "
"12/01/2013 20:28:20"," "
"12/01/2013 20:27:30"," "
"12/01/2013 20:27:20"," "
"12/01/2013 20:27:07"," "
"12/01/2013 20:27:06"," "
"12/01/2013 20:26:58"," "
"12/01/2013 20:26:57"," "
"12/01/2013 20:26:49"," "
"12/01/2013 20:26:42"," "
"12/01/2013 20:26:36"," "
"12/01/2013 20:26:33"," "
"12/01/2013 20:26:18"," "
"12/01/2013 20:25:27"," "
"12/01/2013 20:25:15"," "
"12/01/2013 20:25:03"," "
"12/01/2013 20:25:02"," "
"12/01/2013 20:24:54"," "
"12/01/2013 20:24:35"," "
"12/01/2013 20:24:09"," "
"12/01/2013 20:23:59"," "
"12/01/2013 20:23:57"," "
"12/01/2013 20:23:47"," "
"12/01/2013 20:23:46"," "
"12/01/2013 20:23:40"," "
"12/01/2013 20:23:37"," "
"12/01/2013 20:23:22"," "
"12/01/2013 20:23:21"," "
"12/01/2013 20:22:47"," "
"12/01/2013 20:22:32"," "
"12/01/2013 20:22:24","13/01/2013 00:17:15"
"12/01/2013 20:22:16"," "
"12/01/2013 20:21:46"," "
"12/01/2013 20:21:33"," "
"12/01/2013 20:21:26"," "
"12/01/2013 20:21:07"," "
"12/01/2013 20:20:54"," "
"12/01/2013 20:20:52"," "
"12/01/2013 20:20:31"," "
"12/01/2013 20:20:03"," "
"12/01/2013 20:19:44"," "
"12/01/2013 20:19:43"," "
"12/01/2013 20:19:40"," "
"12/01/2013 20:19:16"," "
"12/01/2013 20:19:12"," "
"12/01/2013 20:18:43"," "
"12/01/2013 20:18:38"," "
"12/01/2013 20:18:35"," "
"12/01/2013 20:18:24"," "
"12/01/2013 20:18:21"," "
"12/01/2013 20:18:20"," "
"12/01/2013 20:18:02"," "
"12/01/2013 20:17:50"," "
"12/01/2013 20:17:37"," "
"12/01/2013 20:17:16"," "
"12/01/2013 20:17:08"," "
"12/01/2013 20:17:07"," "
"12/01/2013 20:16:53"," "
"12/01/2013 20:16:31"," "
"12/01/2013 20:16:03"," "
"12/01/2013 20:15:35"," "
"12/01/2013 20:15:19"," "
"12/01/2013 20:15:14"," "
"12/01/2013 20:15:08"," "
"12/01/2013 20:14:45"," "
"12/01/2013 20:14:42"," "
"12/01/2013 20:14:26"," "
"12/01/2013 20:14:19"," "
"12/01/2013 20:14:19"," "
"12/01/2013 20:13:46"," "
"12/01/2013 20:13:42"," "
"12/01/2013 20:13:15"," "
"12/01/2013 20:13:14"," "
"12/01/2013 20:13:12"," "
"12/01/2013 20:13:04"," "
"12/01/2013 20:12:52"," "
"12/01/2013 20:12:37"," "
"12/01/2013 20:12:06"," "
"12/01/2013 20:11:56"," "
"12/01/2013 20:11:48"," "
"12/01/2013 20:11:25"," "
"12/01/2013 20:11:12"," "
"12/01/2013 20:10:55"," "
"12/01/2013 20:10:41"," "
"12/01/2013 20:10:15"," "
"12/01/2013 20:10:02"," "
"12/01/2013 20:10:01"," "
"12/01/2013 20:10:00"," "
"12/01/2013 20:09:54"," "
"12/01/2013 20:09:54"," "
"12/01/2013 20:09:29"," "
"12/01/2013 20:09:05"," "
"12/01/2013 20:08:55"," "
"12/01/2013 20:08:50"," "
"12/01/2013 20:08:34"," "
"12/01/2013 20:08:12"," "
"12/01/2013 20:08:07"," "
"12/01/2013 20:07:55"," "
"12/01/2013 20:07:40"," "
"12/01/2013 20:07:36"," "
"12/01/2013 20:07:04"," "
"12/01/2013 20:06:09"," "
"12/01/2013 20:05:58"," "
"12/01/2013 20:05:24"," "
"12/01/2013 20:05:06"," "
"12/01/2013 20:05:06"," "
"12/01/2013 20:04:35"," "
"12/01/2013 20:04:12"," "
"12/01/2013 20:04:08"," "
"12/01/2013 20:03:49"," "
"12/01/2013 20:03:45"," "
"12/01/2013 20:03:39"," "
"12/01/2013 20:03:28"," "
"12/01/2013 20:02:59"," "
"12/01/2013 20:02:26"," "
"12/01/2013 20:02:21"," "
"12/01/2013 20:02:06"," "
"12/01/2013 20:01:55"," "
"12/01/2013 20:01:51"," "
"12/01/2013 20:01:50"," "
"12/01/2013 20:01:35"," "
"12/01/2013 20:00:41"," "
"12/01/2013 20:00:30"," "
"12/01/2013 20:00:27"," "
"12/01/2013 20:00:09"," "
"12/01/2013 20:00:03"," "
"12/01/2013 19:59:54"," "
"12/01/2013 19:59:34"," "
"12/01/2013 19:59:30"," "
"12/01/2013 19:59:19"," "
"12/01/2013 19:58:45"," "
"12/01/2013 19:58:26"," "
"12/01/2013 19:58:19"," "
"12/01/2013 19:58:18"," "
"12/01/2013 19:58:17"," "
"12/01/2013 19:58:04"," "
"12/01/2013 19:57:41"," "
"12/01/2013 19:56:22"," "
"12/01/2013 19:56:20"," "
"12/01/2013 19:56:17"," "
"12/01/2013 19:56:04"," "
"12/01/2013 19:56:04"," "
"12/01/2013 19:55:47"," "
"12/01/2013 19:55:11"," "
"12/01/2013 19:55:03"," "
"12/01/2013 19:54:58"," "
"12/01/2013 19:54:55"," "
"12/01/2013 19:54:25"," "
"12/01/2013 19:53:50"," "
"12/01/2013 19:53:32"," "
"12/01/2013 19:53:31"," "
"12/01/2013 19:53:12"," "
"12/01/2013 19:53:03"," "
"12/01/2013 19:52:51"," "
"12/01/2013 19:52:49"," "
"12/01/2013 19:52:33"," "
"12/01/2013 19:52:25"," "
"12/01/2013 19:52:17"," "
"12/01/2013 19:52:15"," "
"12/01/2013 19:51:49"," "
"12/01/2013 19:51:49"," "
"12/01/2013 19:51:46"," "
"12/01/2013 19:51:40"," "
"12/01/2013 19:51:39"," "
"12/01/2013 19:51:05"," "
"12/01/2013 19:51:00"," "
"12/01/2013 19:50:56"," "
"12/01/2013 19:50:43"," "
"12/01/2013 19:50:37"," "
"12/01/2013 19:50:12"," "
"12/01/2013 19:49:43"," "
"12/01/2013 19:49:26"," "
"12/01/2013 19:49:24"," "
"12/01/2013 19:49:21"," "
"12/01/2013 19:49:08"," "
"12/01/2013 19:48:49"," "
"12/01/2013 19:48:44"," "
"12/01/2013 19:48:34"," "
"12/01/2013 19:48:11"," "
"12/01/2013 19:48:08"," "
"12/01/2013 19:48:00"," "
"12/01/2013 19:47:58"," "
"12/01/2013 19:47:50"," "
"12/01/2013 19:47:35"," "
"12/01/2013 19:47:17"," "
"12/01/2013 19:46:57"," "
"12/01/2013 19:46:41"," "
"12/01/2013 19:46:32"," "
"12/01/2013 19:46:30"," "
"12/01/2013 19:46:20"," "
"12/01/2013 19:46:19"," "
"12/01/2013 19:45:53"," "
"12/01/2013 19:45:45"," "
"12/01/2013 19:45:44"," "
"12/01/2013 19:45:36"," "
"12/01/2013 19:45:25"," "
"12/01/2013 19:45:24"," "
"12/01/2013 19:45:12"," "
"12/01/2013 19:45:06"," "
"12/01/2013 19:44:45"," "
"12/01/2013 19:44:21"," "
"12/01/2013 19:43:59"," "
"12/01/2013 19:43:58"," "
"12/01/2013 19:43:52"," "
"12/01/2013 19:43:36"," "
"12/01/2013 19:43:35"," "
"12/01/2013 19:43:34"," "
"12/01/2013 19:43:16"," "
"12/01/2013 19:43:07"," "
"12/01/2013 19:42:23"," "
"12/01/2013 19:42:03"," "
"12/01/2013 19:41:59"," "
"12/01/2013 19:41:58"," "
"12/01/2013 19:41:01"," "
"12/01/2013 19:40:52"," "
"12/01/2013 19:40:45"," "
"12/01/2013 19:40:43"," "
"12/01/2013 19:40:39"," "
"12/01/2013 19:40:37"," "
"12/01/2013 19:40:37"," "
"12/01/2013 19:40:34"," "
"12/01/2013 19:40:33"," "
"12/01/2013 19:40:28"," "
"12/01/2013 19:40:27"," "
"12/01/2013 19:39:44"," "
"12/01/2013 19:39:19"," "
"12/01/2013 19:39:03"," "
"12/01/2013 19:38:55"," "
"12/01/2013 19:38:42"," "
"12/01/2013 19:38:42"," "
"12/01/2013 19:38:40"," "
"12/01/2013 19:38:35"," "
"12/01/2013 19:38:35"," "
"12/01/2013 19:38:32"," "
"12/01/2013 19:38:10"," "
"12/01/2013 19:37:56"," "
"12/01/2013 19:37:55"," "
"12/01/2013 19:37:43"," "
"12/01/2013 19:37:40"," "
"12/01/2013 19:37:36"," "
"12/01/2013 19:37:17","12/01/2013 19:38:56"
"12/01/2013 19:37:09"," "
"12/01/2013 19:37:01"," "
"12/01/2013 19:36:54"," "
"12/01/2013 19:36:36"," "
"12/01/2013 19:36:20"," "
"12/01/2013 19:36:18"," "
"12/01/2013 19:35:55"," "
"12/01/2013 19:35:33"," "
"12/01/2013 19:35:31"," "
"12/01/2013 19:35:23"," "
"12/01/2013 19:35:09"," "
"12/01/2013 19:34:45"," "
"12/01/2013 19:34:33"," "
"12/01/2013 19:34:21"," "
"12/01/2013 19:33:27"," "
"12/01/2013 19:33:17"," "
"12/01/2013 19:33:15"," "
"12/01/2013 19:33:08"," "
"12/01/2013 19:33:05"," "
"12/01/2013 19:32:57"," "
"12/01/2013 19:32:23"," "
"12/01/2013 19:32:18"," "
"12/01/2013 19:32:13"," "
"12/01/2013 19:32:10"," "
"12/01/2013 19:31:49"," "
"12/01/2013 19:31:39"," "
"12/01/2013 19:31:37"," "
"12/01/2013 19:31:09"," "
"12/01/2013 19:30:37"," "
"12/01/2013 19:30:36"," "
"12/01/2013 19:30:32"," "
"12/01/2013 19:30:17"," "
"12/01/2013 19:30:15"," "
"12/01/2013 19:29:53"," "
"12/01/2013 19:29:28"," "
"12/01/2013 19:29:21"," "
"12/01/2013 19:28:29"," "
"12/01/2013 19:28:18"," "
"12/01/2013 19:28:09"," "
"12/01/2013 19:27:08"," "
"12/01/2013 19:26:56"," "
"12/01/2013 19:26:47"," "
"12/01/2013 19:26:18"," "
"12/01/2013 19:26:11"," "
"12/01/2013 19:26:09"," "
"12/01/2013 19:26:04"," "
"12/01/2013 19:25:55"," "
"12/01/2013 19:25:40"," "
"12/01/2013 19:25:26"," "
"12/01/2013 19:24:54"," "
"12/01/2013 19:24:49"," "
"12/01/2013 19:24:49"," "
"12/01/2013 19:24:41"," "
"12/01/2013 19:24:23"," "
"12/01/2013 19:24:14"," "
"12/01/2013 19:24:06","12/01/2013 19:24:25"
"12/01/2013 19:24:04"," "
"12/01/2013 19:23:53"," "
"12/01/2013 19:23:16"," "
"12/01/2013 19:23:13"," "
"12/01/2013 19:23:03"," "
"12/01/2013 19:23:02"," "
"12/01/2013 19:22:49"," "
"12/01/2013 19:22:47"," "
"12/01/2013 19:22:39"," "
"12/01/2013 19:22:30"," "
"12/01/2013 19:22:11"," "
"12/01/2013 19:21:30"," "
"12/01/2013 19:21:19"," "
"12/01/2013 19:21:19"," "
"12/01/2013 19:21:15"," "
"12/01/2013 19:21:06"," "
"12/01/2013 19:20:35"," "
"12/01/2013 19:20:30"," "
"12/01/2013 19:20:06"," "
"12/01/2013 19:20:04"," "
"12/01/2013 19:19:50"," "
"12/01/2013 19:19:24"," "
"12/01/2013 19:19:06"," "
"12/01/2013 19:18:42"," "
"12/01/2013 19:18:35"," "
"12/01/2013 19:18:27"," "
"12/01/2013 19:18:01"," "
"12/01/2013 19:17:57"," "
"12/01/2013 19:17:53"," "
"12/01/2013 19:17:45","12/01/2013 20:02:36"
"12/01/2013 19:17:22"," "
"12/01/2013 19:17:14"," "
"12/01/2013 19:16:55"," "
"12/01/2013 19:16:44"," "
"12/01/2013 19:16:04"," "
"12/01/2013 19:16:03"," "
"12/01/2013 19:15:38"," "
"12/01/2013 19:15:30"," "
"12/01/2013 19:15:01"," "
"12/01/2013 19:14:49"," "
"12/01/2013 19:14:45"," "
"12/01/2013 19:14:38"," "
"12/01/2013 19:14:35"," "
"12/01/2013 19:14:27"," "
"12/01/2013 19:14:14"," "
"12/01/2013 19:14:02"," "
"12/01/2013 19:13:47"," "
"12/01/2013 19:13:09"," "
"12/01/2013 19:12:50"," "
"12/01/2013 19:12:49"," "
"12/01/2013 19:12:24"," "
"12/01/2013 19:12:14"," "
"12/01/2013 19:12:02"," "
"12/01/2013 19:11:30"," "
"12/01/2013 19:11:29"," "
"12/01/2013 19:11:23"," "
"12/01/2013 19:11:17"," "
"12/01/2013 19:11:13"," "
"12/01/2013 19:11:07"," "
"12/01/2013 19:10:59"," "
"12/01/2013 19:10:49"," "
"12/01/2013 19:10:49"," "
"12/01/2013 19:10:08"," "
"12/01/2013 19:09:26","12/01/2013 19:18:28"
"12/01/2013 19:09:20"," "
"12/01/2013 19:09:17"," "
"12/01/2013 19:09:11"," "
"12/01/2013 19:08:42"," "
"12/01/2013 19:08:40"," "
"12/01/2013 19:08:25"," "
"12/01/2013 19:08:24"," "
"12/01/2013 19:08:24"," "
"12/01/2013 19:08:23"," "
"12/01/2013 19:08:06"," "
"12/01/2013 19:08:05"," "
"12/01/2013 19:07:45"," "
"12/01/2013 19:07:31"," "
"12/01/2013 19:06:51"," "
"12/01/2013 19:06:32"," "
"12/01/2013 19:05:07"," "
"12/01/2013 19:04:42"," "
"12/01/2013 19:04:29"," "
"12/01/2013 19:04:26"," "
"12/01/2013 19:04:22"," "
"12/01/2013 19:03:42"," "
"12/01/2013 19:03:29"," "
"12/01/2013 19:02:14"," "
"12/01/2013 19:01:49"," "
"12/01/2013 19:01:42"," "
"12/01/2013 19:01:35"," "
"12/01/2013 19:01:20"," "
"12/01/2013 19:01:08"," "
"12/01/2013 19:00:47"," "
"12/01/2013 19:00:14"," "
"12/01/2013 18:59:59"," "
"12/01/2013 18:59:57"," "
"12/01/2013 18:59:51"," "
"12/01/2013 18:59:50"," "
"12/01/2013 18:59:11"," "
"12/01/2013 18:59:11"," "
"12/01/2013 18:58:57"," "
"12/01/2013 18:58:42","12/01/2013 18:59:31"
"12/01/2013 18:58:40"," "
"12/01/2013 18:58:07"," "
"12/01/2013 18:57:37"," "
"12/01/2013 18:57:12"," "
"12/01/2013 18:57:05"," "
"12/01/2013 18:56:11"," "
"12/01/2013 18:56:01"," "
"12/01/2013 18:55:44"," "
"12/01/2013 18:55:38"," "
"12/01/2013 18:55:36"," "
"12/01/2013 18:55:24"," "
"12/01/2013 18:55:16"," "
"12/01/2013 18:54:55"," "
"12/01/2013 18:54:50"," "
"12/01/2013 18:54:40"," "
"12/01/2013 18:54:05"," "
"12/01/2013 18:53:44"," "
"12/01/2013 18:53:26"," "
"12/01/2013 18:53:12"," "
"12/01/2013 18:53:01"," "
"12/01/2013 18:52:45"," "
"12/01/2013 18:52:43"," "
"12/01/2013 18:52:43"," "
"12/01/2013 18:50:57"," "
"12/01/2013 18:50:55"," "
"12/01/2013 18:50:13"," "
"12/01/2013 18:49:23","12/01/2013 18:49:42"
"12/01/2013 18:48:58"," "
"12/01/2013 18:48:50"," "
"12/01/2013 18:48:33"," "
"12/01/2013 18:47:22"," "
"12/01/2013 18:47:21"," "
"12/01/2013 18:47:14"," "
"12/01/2013 18:46:55"," "
"12/01/2013 18:46:46"," "
"12/01/2013 18:46:43"," "
"12/01/2013 18:46:24"," "
"12/01/2013 18:46:21"," "
"12/01/2013 18:46:09"," "
"12/01/2013 18:46:09"," "
"12/01/2013 18:46:07"," "
"12/01/2013 18:45:58"," "
"12/01/2013 18:45:58"," "
"12/01/2013 18:45:47"," "
"12/01/2013 18:45:14"," "
"12/01/2013 18:44:58"," "
"12/01/2013 18:44:57"," "
"12/01/2013 18:44:57"," "
"12/01/2013 18:44:56"," "
"12/01/2013 18:44:04"," "
"12/01/2013 18:43:58"," "
"12/01/2013 18:43:47"," "
"12/01/2013 18:43:28"," "
"12/01/2013 18:42:34"," "
"12/01/2013 18:42:33"," "
"12/01/2013 18:42:27"," "
"12/01/2013 18:42:27"," "
"12/01/2013 18:42:05"," "
"12/01/2013 18:41:50"," "
"12/01/2013 18:41:50"," "
"12/01/2013 18:41:43"," "
"12/01/2013 18:41:37"," "
"12/01/2013 18:41:29"," "
"12/01/2013 18:40:49"," "
"12/01/2013 18:40:27"," "
"12/01/2013 18:40:22"," "
"12/01/2013 18:40:06"," "
"12/01/2013 18:40:02"," "
"12/01/2013 18:40:02"," "
"12/01/2013 18:39:46"," "
"12/01/2013 18:39:37"," "
"12/01/2013 18:39:36"," "
"12/01/2013 18:39:33"," "
"12/01/2013 18:39:04"," "
"12/01/2013 18:37:48"," "
"12/01/2013 18:37:45"," "
"12/01/2013 18:37:44"," "
"12/01/2013 18:37:43"," "
"12/01/2013 18:37:30"," "
"12/01/2013 18:37:14"," "
"12/01/2013 18:37:03"," "
"12/01/2013 18:36:41"," "
"12/01/2013 18:36:30"," "
"12/01/2013 18:36:27"," "
"12/01/2013 18:36:24"," "
"12/01/2013 18:35:49"," "
"12/01/2013 18:35:36"," "
"12/01/2013 18:35:31"," "
"12/01/2013 18:35:31"," "
"12/01/2013 18:35:23"," "
"12/01/2013 18:34:56"," "
"12/01/2013 18:34:47"," "
"12/01/2013 18:34:30"," "
"12/01/2013 18:34:14"," "
"12/01/2013 18:33:59"," "
"12/01/2013 18:33:59"," "
"12/01/2013 18:33:47"," "
"12/01/2013 18:33:14"," "
"12/01/2013 18:33:10"," "
"12/01/2013 18:33:08"," "
"12/01/2013 18:32:55"," "
"12/01/2013 18:32:51"," "
"12/01/2013 18:32:47"," "
"12/01/2013 18:32:14"," "
"12/01/2013 18:31:55"," "
"12/01/2013 18:31:45"," "
"12/01/2013 18:31:27"," "
"12/01/2013 18:31:17"," "
"12/01/2013 18:31:11"," "
"12/01/2013 18:30:44"," "
"12/01/2013 18:30:23"," "
"12/01/2013 18:29:36"," "
"12/01/2013 18:29:34"," "
"12/01/2013 18:29:33"," "
"12/01/2013 18:29:25"," "
"12/01/2013 18:29:14"," "
"12/01/2013 18:28:59"," "
"12/01/2013 18:28:49"," "
"12/01/2013 18:28:24"," "
"12/01/2013 18:28:23"," "
"12/01/2013 18:27:16"," "
"12/01/2013 18:27:01"," "
"12/01/2013 18:26:41"," "
"12/01/2013 18:26:30"," "
"12/01/2013 18:26:27"," "
"12/01/2013 18:26:24"," "
"12/01/2013 18:26:21"," "
"12/01/2013 18:25:56"," "
"12/01/2013 18:25:54"," "
"12/01/2013 18:25:39"," "
"12/01/2013 18:25:29"," "
"12/01/2013 18:25:25"," "
"12/01/2013 18:25:14","12/01/2013 18:25:56"
"12/01/2013 18:25:11"," "
"12/01/2013 18:25:07"," "
"12/01/2013 18:25:07"," "
"12/01/2013 18:25:06"," "
"12/01/2013 18:24:55"," "
"12/01/2013 18:24:40"," "
"12/01/2013 18:24:28"," "
"12/01/2013 18:24:23"," "
"12/01/2013 18:24:20"," "
"12/01/2013 18:24:00"," "
"12/01/2013 18:23:52"," "
"12/01/2013 18:23:48"," "
"12/01/2013 18:23:39"," "
"12/01/2013 18:23:38"," "
"12/01/2013 18:23:29"," "
"12/01/2013 18:23:22"," "
"12/01/2013 18:23:15"," "
"12/01/2013 18:23:07"," "
"12/01/2013 18:22:50"," "
"12/01/2013 18:22:46"," "
"12/01/2013 18:22:44"," "
"12/01/2013 18:22:15"," "
"12/01/2013 18:22:12"," "
"12/01/2013 18:22:10"," "
"12/01/2013 18:22:08"," "
"12/01/2013 18:21:35"," "
"12/01/2013 18:21:22","12/01/2013 19:17:29"
"12/01/2013 18:21:13"," "
"12/01/2013 18:20:55"," "
"12/01/2013 18:20:13"," "
"12/01/2013 18:19:54"," "
"12/01/2013 18:19:18"," "
"12/01/2013 18:18:43"," "
"12/01/2013 18:18:30"," "
"12/01/2013 18:18:08"," "
"12/01/2013 18:18:07"," "
"12/01/2013 18:18:00"," "
"12/01/2013 18:17:44"," "
"12/01/2013 18:17:11"," "
"12/01/2013 18:16:46"," "
"12/01/2013 18:16:40"," "
"12/01/2013 18:16:25"," "
"12/01/2013 18:16:22"," "
"12/01/2013 18:16:06"," "
"12/01/2013 18:16:05"," "
"12/01/2013 18:15:51"," "
"12/01/2013 18:15:41"," "
"12/01/2013 18:15:24"," "
"12/01/2013 18:15:15"," "
"12/01/2013 18:14:49"," "
"12/01/2013 18:14:40"," "
"12/01/2013 18:14:39"," "
"12/01/2013 18:14:25"," "
"12/01/2013 18:14:17"," "
"12/01/2013 18:14:16"," "
"12/01/2013 18:13:22"," "
"12/01/2013 18:13:03"," "
"12/01/2013 18:12:59"," "
"12/01/2013 18:12:52"," "
"12/01/2013 18:12:50"," "
"12/01/2013 18:12:40"," "
"12/01/2013 18:12:18"," "
"12/01/2013 18:12:08"," "
"12/01/2013 18:11:51"," "
"12/01/2013 18:11:15"," "
"12/01/2013 18:11:00"," "
"12/01/2013 18:10:59"," "
"12/01/2013 18:10:47"," "
"12/01/2013 18:10:35"," "
"12/01/2013 18:10:11"," "
"12/01/2013 18:10:09"," "
"12/01/2013 18:10:01"," "
"12/01/2013 18:09:04"," "
"12/01/2013 18:08:16"," "
"12/01/2013 18:08:08"," "
"12/01/2013 18:08:06"," "
"12/01/2013 18:07:59"," "
"12/01/2013 18:07:42"," "
"12/01/2013 18:07:39"," "
"12/01/2013 18:07:34"," "
"12/01/2013 18:06:53","12/01/2013 18:07:45"
"12/01/2013 18:06:49"," "
"12/01/2013 18:06:38"," "
"12/01/2013 18:06:24"," "
"12/01/2013 18:06:13"," "
"12/01/2013 18:06:05"," "
"12/01/2013 18:05:58"," "
"12/01/2013 18:05:55"," "
"12/01/2013 18:05:46"," "
"12/01/2013 18:05:38"," "
"12/01/2013 18:05:21"," "
"12/01/2013 18:05:20"," "
"12/01/2013 18:05:17"," "
"12/01/2013 18:04:59"," "
"12/01/2013 18:04:55"," "
"12/01/2013 18:04:39"," "
"12/01/2013 18:04:16"," "
"12/01/2013 18:03:43"," "
"12/01/2013 18:03:26"," "
"12/01/2013 18:03:11"," "
"12/01/2013 18:02:52"," "
"12/01/2013 18:02:51"," "
"12/01/2013 18:01:54"," "
"12/01/2013 18:01:53"," "
"12/01/2013 18:01:50"," "
"12/01/2013 18:00:33"," "
"12/01/2013 18:00:23"," "
"12/01/2013 18:00:21"," "
"12/01/2013 18:00:17"," "
"12/01/2013 18:00:16"," "
"12/01/2013 17:59:46"," "
"12/01/2013 17:59:24"," "
"12/01/2013 17:59:11"," "
"12/01/2013 17:58:48"," "
"12/01/2013 17:58:47"," "
"12/01/2013 17:58:45"," "
"12/01/2013 17:58:30"," "
"12/01/2013 17:58:28"," "
"12/01/2013 17:58:18"," "
"12/01/2013 17:58:10"," "
"12/01/2013 17:58:08"," "
"12/01/2013 17:57:50"," "
"12/01/2013 17:57:22"," "
"12/01/2013 17:57:12"," "
"12/01/2013 17:56:49"," "
"12/01/2013 17:56:43"," "
"12/01/2013 17:56:33"," "
"12/01/2013 17:56:16"," "
"12/01/2013 17:56:14"," "
"12/01/2013 17:55:40"," "
"12/01/2013 17:54:35"," "
"12/01/2013 17:54:21"," "
"12/01/2013 17:53:49"," "
"12/01/2013 17:53:31"," "
"12/01/2013 17:53:30"," "
"12/01/2013 17:53:12","12/01/2013 19:16:45"
"12/01/2013 17:52:39"," "
"12/01/2013 17:52:37"," "
"12/01/2013 17:52:34"," "
"12/01/2013 17:52:22"," "
"12/01/2013 17:52:09"," "
"12/01/2013 17:52:07"," "
"12/01/2013 17:51:54"," "
"12/01/2013 17:51:44"," "
"12/01/2013 17:51:41"," "
"12/01/2013 17:51:31"," "
"12/01/2013 17:51:15"," "
"12/01/2013 17:51:13"," "
"12/01/2013 17:51:07"," "
"12/01/2013 17:50:59"," "
"12/01/2013 17:50:51"," "
"12/01/2013 17:49:33"," "
"12/01/2013 17:49:27"," "
"12/01/2013 17:49:25"," "
"12/01/2013 17:48:39"," "
"12/01/2013 17:48:35"," "
"12/01/2013 17:47:49"," "
"12/01/2013 17:47:49"," "
"12/01/2013 17:47:38"," "
"12/01/2013 17:47:07"," "
"12/01/2013 17:46:13"," "
"12/01/2013 17:46:01"," "
"12/01/2013 17:45:38"," "
